AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Alaves,15.4,8.642105263157895,5.273684210526316,3.0736842105263156,15.010526315789473,15.694736842105263,6.863157894736842,3.126315789473684,2.1578947368421053,2.526315789473684,0.05263157894736842,0.11578947368421053,0.5410526315789473,0.16
Almeria,15.74561403508772,10.008771929824562,6.105263157894737,3.3596491228070176,15.587719298245615,16.017543859649123,7.131578947368421,4.526315789473684,2.5964912280701755,2.4649122807017543,0.18421052631578946,0.21052631578947367,0.5442982456140351,0.18333333333333332
Ath Bilbao,13.814035087719299,10.470175438596492,4.807017543859649,3.7017543859649122,14.87017543859649,15.182456140350878,5.817543859649123,4.536842105263158,2.43859649122807,2.610526315789474,0.17192982456140352,0.16842105263157894,0.5194736842105263,0.5966666666666667
Ath Madrid,12.47719298245614,11.649122807017545,4.196491228070175,4.326315789473684,15.126315789473685,15.687719298245614,5.319298245614035,4.687719298245614,2.449122807017544,2.8596491228070176,0.10175438596491228,0.13333333333333333,0.507719298245614,0.8566666666666667
Barcelona,10.347368421052632,14.287719298245614,3.705263157894737,6.052631578947368,17.00701754385965,11.912280701754385,3.950877192982456,5.301754385964912,2.7157894736842105,2.112280701754386,0.20701754385964913,0.10175438596491228,0.5,1.0
Betis,14.285087719298245,10.679824561403509,5.1535087719298245,3.81140350877193,15.456140350877194,15.214912280701755,5.995614035087719,4.166666666666667,2.4342105263157894,2.68859649122807,0.14035087719298245,0.15350877192982457,0.5274122807017544,0.525
Cadiz,13.578947368421053,7.842105263157895,5.2105263157894735,3.1578947368421053,19.63157894736842,18.789473684210527,5.421052631578948,4.578947368421052,2.526315789473684,2.263157894736842,0.2631578947368421,0.10526315789473684,0.5499999999999999,0.1
Celta,14.121052631578948,10.368421052631579,5.005263157894737,3.6736842105263157,15.51578947368421,14.394736842105264,5.705263157894737,4.157894736842105,2.5789473684210527,2.6315789473684212,0.08421052631578947,0.15789473684210525,0.5218421052631579,0.495
Cordoba,16.57894736842105,9.105263157894736,5.578947368421052,3.210526315789474,13.157894736842104,13.473684210526315,6.894736842105263,3.263157894736842,1.894736842105263,2.8421052631578947,0.10526315789473684,0.3157894736842105,0.5499999999999999,0.1
Eibar,11.719298245614034,10.228070175438596,4.5701754385964914,3.4035087719298245,11.096491228070175,14.429824561403509,5.508771929824562,4.578947368421052,2.254385964912281,2.517543859649123,0.12280701754385964,0.12280701754385964,0.5276315789473685,0.4
Elche,12.526315789473685,9.710526315789474,4.526315789473684,3.4210526315789473,13.868421052631579,14.18421052631579,6.2105263157894735,4.052631578947368,2.1578947368421053,2.6052631578947367,0.13157894736842105,0.21052631578947367,0.5447368421052632,0.25
Espanol,14.30877192982456,10.021052631578947,5.112280701754386,3.4035087719298245,15.449122807017543,16.263157894736842,6.126315789473685,4.098245614035088,2.4175438596491228,3.0456140350877194,0.1649122807017544,0.20701754385964913,0.5271929824561403,0.44666666666666666
Getafe,13.703007518796992,10.823308270676693,5.071428571428571,3.6578947368421053,15.635338345864662,15.81203007518797,5.785714285714286,4.447368421052632,2.593984962406015,3.093984962406015,0.16917293233082706,0.17669172932330826,0.5293233082706768,0.4892857142857143
Gimnastic,14.210526315789474,8.789473684210526,5.368421052631579,2.210526315789474,17.63157894736842,20.0,4.157894736842105,4.368421052631579,1.7894736842105263,2.4210526315789473,0.15789473684210525,0.15789473684210525,0.5499999999999999,0.05
Girona,14.421052631578947,10.0,6.2105263157894735,3.9210526315789473,13.5,14.736842105263158,6.0,3.4210526315789473,2.8684210526315788,2.6842105263157894,0.15789473684210525,0.02631578947368421,0.5394736842105263,0.375
Granada,14.736842105263158,10.090225563909774,5.669172932330827,3.2030075187969924,13.729323308270677,14.270676691729323,6.037593984962406,3.992481203007519,2.300751879699248,2.962406015037594,0.17293233082706766,0.12781954887218044,0.5417293233082706,0.17142857142857143
Hercules,15.31578947368421,8.421052631578947,6.052631578947368,3.3684210526315788,14.789473684210526,14.368421052631579,5.7894736842105265,5.2105263157894735,2.3157894736842106,2.8947368421052633,0.0,0.15789473684210525,0.5421052631578948,0.1
Huesca,15.31578947368421,10.052631578947368,5.7894736842105265,2.9473684210526314,11.842105263157896,14.947368421052632,6.631578947368421,2.736842105263158,2.210526315789474,2.8421052631578947,0.05263157894736842,0.10526315789473684,0.5447368421052632,0.05
La Coruna,14.688995215311005,10.454545454545455,5.354066985645933,3.3205741626794256,15.253588516746412,14.392344497607656,6.55023923444976,4.0,2.1339712918660285,2.464114832535885,0.1291866028708134,0.15311004784688995,0.5263157894736842,0.48636363636363633
Las Palmas,15.192982456140351,9.912280701754385,5.912280701754386,3.6666666666666665,17.228070175438596,12.912280701754385,5.912280701754386,4.0,2.491228070175439,2.5964912280701755,0.10526315789473684,0.15789473684210525,0.5447368421052632,0.26666666666666666
Leganes,12.131578947368421,9.894736842105264,4.4605263157894735,3.3815789473684212,13.118421052631579,15.486842105263158,4.815789473684211,3.5526315789473686,2.223684210526316,3.1052631578947367,0.07894736842105263,0.10526315789473684,0.5368421052631579,0.27499999999999997
Levante,16.105263157894736,9.698564593301436,5.7272727272727275,3.090909090909091,13.61244019138756,14.832535885167465,6.416267942583732,4.095693779904306,2.2392344497607657,2.985645933014354,0.11483253588516747,0.12440191387559808,0.544976076555024,0.15454545454545454
Malaga,13.708133971291867,10.334928229665072,5.220095693779904,3.54066985645933,15.177033492822966,15.373205741626794,6.162679425837321,4.3875598086124405,2.3779904306220097,2.784688995215311,0.1339712918660287,0.23923444976076555,0.529665071770335,0.45454545454545453
Mallorca,14.157894736842104,11.614035087719298,5.228070175438597,3.935672514619883,15.578947368421053,16.415204678362574,5.7894736842105265,4.286549707602339,2.3625730994152048,2.56140350877193,0.0935672514619883,0.21052631578947367,0.5339181286549708,0.4055555555555555
Murcia,12.368421052631579,10.052631578947368,4.842105263157895,3.1052631578947367,19.894736842105264,20.36842105263158,4.7894736842105265,4.578947368421052,2.736842105263158,3.0,0.2631578947368421,0.15789473684210525,0.5473684210526316,0.1
Numancia,16.894736842105264,10.263157894736842,6.526315789473684,3.210526315789474,17.526315789473685,16.526315789473685,6.2631578947368425,4.473684210526316,2.210526315789474,2.526315789473684,0.15789473684210525,0.21052631578947367,0.5499999999999999,0.05
Osasuna,14.224880382775119,10.119617224880383,5.114832535885167,3.2822966507177034,14.650717703349283,16.124401913875598,6.157894736842105,4.0047846889952154,2.0956937799043063,2.6985645933014353,0.1291866028708134,0.23444976076555024,0.5318181818181819,0.37272727272727274
Real Madrid,12.494736842105263,15.284210526315789,4.056140350877193,6.003508771929824,16.424561403508772,14.070175438596491,5.059649122807017,5.157894736842105,2.950877192982456,2.5403508771929824,0.12982456140350876,0.17543859649122806,0.5026315789473684,0.95
Recreativo,13.631578947368421,10.280701754385966,4.859649122807017,3.4035087719298245,16.45614035087719,17.666666666666668,6.543859649122807,4.087719298245614,1.9649122807017543,2.3157894736842106,0.21052631578947367,0.15789473684210525,0.5403508771929825,0.21666666666666667
Santander,14.165413533834586,9.766917293233083,5.007518796992481,3.255639097744361,15.74436090225564,18.2406015037594,6.706766917293233,4.112781954887218,2.2030075187969924,3.0,0.12781954887218044,0.24812030075187969,0.5383458646616541,0.31428571428571433
Sevilla,13.649122807017545,11.63859649122807,4.687719298245614,4.161403508771929,15.74736842105263,15.136842105263158,5.4491228070175435,4.912280701754386,2.905263157894737,2.831578947368421,0.19298245614035087,0.24912280701754386,0.508421052631579,0.8333333333333334
Sociedad,13.81140350877193,10.666666666666666,5.0131578947368425,3.6096491228070176,15.574561403508772,13.530701754385966,5.978070175438597,4.434210526315789,2.6008771929824563,2.280701754385965,0.10087719298245613,0.13157894736842105,0.5241228070175439,0.525
Sp Gijon,15.81578947368421,9.114035087719298,5.824561403508772,2.9298245614035086,14.0,15.74561403508772,6.219298245614035,3.9473684210526314,2.236842105263158,2.736842105263158,0.09649122807017543,0.18421052631578946,0.5425438596491228,0.16666666666666666
Tenerife,14.842105263157896,12.368421052631579,6.0,3.473684210526316,15.157894736842104,16.210526315789473,6.7894736842105265,5.421052631578948,1.368421052631579,2.4210526315789473,0.15789473684210525,0.21052631578947367,0.5447368421052632,0.15
Valencia,14.305263157894737,10.421052631578947,4.989473684210527,3.7087719298245614,15.75438596491228,15.140350877192983,5.698245614035088,4.578947368421052,2.642105263157895,2.957894736842105,0.13333333333333333,0.23859649122807017,0.510701754385965,0.8066666666666666
Valladolid,15.293233082706767,10.398496240601503,5.481203007518797,3.3609022556390977,14.075187969924812,14.894736842105264,6.172932330827067,4.496240601503759,2.075187969924812,2.308270676691729,0.07518796992481203,0.15789473684210525,0.5417293233082706,0.2857142857142857
Vallecano,13.701754385964913,12.280701754385966,5.62280701754386,4.026315789473684,14.368421052631579,14.921052631578947,5.9035087719298245,5.368421052631579,2.0701754385964914,3.0701754385964914,0.14035087719298245,0.16666666666666666,0.5364035087719298,0.3333333333333333
Villarreal,13.958646616541353,10.646616541353383,4.845864661654136,4.06015037593985,15.150375939849624,14.676691729323307,6.545112781954887,4.0,2.398496240601504,2.6390977443609023,0.13909774436090225,0.14285714285714285,0.5129699248120301,0.7571428571428571
Xerez,17.0,9.0,5.526315789473684,3.0,14.105263157894736,15.0,6.947368421052632,3.789473684210526,1.4736842105263157,2.9473684210526314,0.05263157894736842,0.5263157894736842,0.5499999999999999,0.05
Zaragoza,13.74436090225564,10.8796992481203,5.2180451127819545,3.6315789473684212,16.526315789473685,17.330827067669173,5.684210526315789,3.8646616541353382,2.4135338345864663,3.1503759398496243,0.18045112781954886,0.23308270676691728,0.5285714285714286,0.44285714285714284
