HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Ascoli,11.03448275862069,10.327586206896552,4.172413793103448,3.706896551724138,15.10344827586207,16.948275862068964,4.431034482758621,4.344827586206897,2.689655172413793,2.8448275862068964,0.1206896551724138,0.13793103448275862,0.22920722643103447,0.5439531430517242
Avellino,11.238095238095237,10.952380952380953,5.190476190476191,4.238095238095238,14.952380952380953,17.333333333333332,6.0,4.380952380952381,2.0476190476190474,2.1904761904761907,0.047619047619047616,0.14285714285714285,0.272727273,0.5346320346190476
Bari,11.238095238095237,8.095238095238095,5.142857142857143,3.4285714285714284,14.238095238095237,14.19047619047619,5.238095238095238,5.619047619047619,1.8571428571428572,2.0952380952380953,0.0,0.09523809523809523,0.818181818,0.5086580086666667
Benevento,15.972972972972974,9.486486486486486,6.1891891891891895,3.6486486486486487,14.027027027027026,16.405405405405407,5.702702702702703,3.7567567567567566,2.135135135135135,2.8378378378378377,0.13513513513513514,0.1891891891891892,0.974395448054054,0.5027738264594594
Brescia,12.153846153846153,9.179487179487179,4.487179487179487,3.6666666666666665,16.0,15.76923076923077,5.538461538461538,4.846153846153846,2.3333333333333335,2.2564102564102564,0.10256410256410256,0.05128205128205128,0.6087596615384616,0.525027603974359
Carpi,10.256410256410257,11.58974358974359,3.9743589743589745,4.256410256410256,17.076923076923077,13.974358974358974,3.871794871794872,6.256410256410256,2.0256410256410255,2.3333333333333335,0.1282051282051282,0.07692307692307693,0.19562016923076925,0.5406085142820513
Cesena,12.19047619047619,10.095238095238095,4.857142857142857,3.6666666666666665,13.904761904761905,14.476190476190476,4.476190476190476,4.0476190476190474,2.142857142857143,1.5714285714285714,0.047619047619047616,0.14285714285714285,0.227272727,0.5324675324761905
Chievo,14.157894736842104,10.736842105263158,5.157894736842105,3.8947368421052633,15.105263157894736,16.57894736842105,5.2105263157894735,2.9473684210526314,2.1052631578947367,2.789473684210526,0.0,0.3684210526315789,0.7,0.5105263157894737
Cittadella,14.03448275862069,8.844827586206897,4.931034482758621,3.603448275862069,18.310344827586206,14.172413793103448,6.448275862068965,3.8448275862068964,2.603448275862069,2.4827586206896552,0.10344827586206896,0.1206896551724138,0.7868586042241379,0.5118586041896551
Cosenza,13.36111111111111,10.833333333333334,5.111111111111111,3.861111111111111,16.13888888888889,15.055555555555555,5.861111111111111,4.055555555555555,2.2222222222222223,2.5833333333333335,0.08333333333333333,0.2777777777777778,0.3338450293888889,0.5233918128611111
Cremonese,11.89655172413793,9.982758620689655,4.327586206896552,3.6724137931034484,15.017241379310345,14.60344827586207,5.913793103448276,4.431034482758621,2.0,2.1724137931034484,0.10344827586206896,0.1896551724137931,0.5247937635689656,0.5247937633965517
