HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Aston Villa,14.681159420289855,10.91304347826087,5.173913043478261,3.449275362318841,11.492753623188406,13.478260869565217,5.797101449275362,4.695652173913044,1.4927536231884058,2.36231884057971,0.07246376811594203,0.11594202898550725,0.7916666666666666,0.5102657004927537
Barnsley,12.300395256916996,11.118577075098814,5.308300395256917,4.881422924901186,11.438735177865613,12.043478260869565,5.426877470355731,5.470355731225297,1.3952569169960474,1.6047430830039526,0.07905138339920949,0.05928853754940711,0.13636363627272727,0.5365612648221344
Birmingham,12.762845849802371,10.782608695652174,4.743083003952569,4.169960474308301,11.466403162055336,12.146245059288537,5.624505928853755,4.75494071146245,1.3122529644268774,1.5573122529644268,0.09090909090909091,0.06324110671936758,0.4545454544545455,0.522068511201581
Blackburn,13.70807453416149,11.819875776397515,4.857142857142857,3.9316770186335406,10.571428571428571,11.608695652173912,5.472049689440993,4.428571428571429,1.360248447204969,1.6273291925465838,0.024844720496894408,0.049689440993788817,0.523809524,0.5219979296086956
Blackpool,14.335403726708075,11.049689440993788,6.53416149068323,5.279503105590062,9.956521739130435,11.15527950310559,5.795031055900621,5.192546583850931,1.2236024844720497,1.3478260869565217,0.06832298136645963,0.06832298136645963,0.369047619,0.5284679088944099
Bolton,13.394160583941606,12.562043795620438,4.664233576642336,4.4963503649635035,12.211678832116789,11.335766423357665,5.583941605839416,6.1678832116788325,1.6277372262773722,1.6277372262773722,0.0364963503649635,0.051094890510948905,0.32147201951824816,0.5285888077883212
Bournemouth,16.847826086956523,10.652173913043478,6.065217391304348,3.0217391304347827,9.543478260869565,12.173913043478262,7.6521739130434785,4.521739130434782,1.3695652173913044,1.7826086956521738,0.06521739130434782,0.21739130434782608,0.6875,0.5135869565217391
Brentford,16.217391304347824,10.91304347826087,5.7101449275362315,3.9130434782608696,10.340579710144928,12.304347826086957,6.978260869565218,4.673913043478261,1.463768115942029,2.1231884057971016,0.07246376811594203,0.10144927536231885,0.7083333334999999,0.5126811594130435
Brighton,13.22360248447205,9.807453416149068,5.043478260869565,3.7888198757763973,10.801242236024844,12.0,6.093167701863354,4.788819875776397,1.5900621118012421,2.217391304347826,0.08074534161490683,0.08074534161490683,0.6666666667142858,0.5134575569378882
Bristol City,12.91699604743083,11.73913043478261,5.944664031620554,5.3478260869565215,10.774703557312254,11.75889328063241,5.470355731225297,4.596837944664031,1.2371541501976284,1.8300395256916997,0.05928853754940711,0.07905138339920949,0.44696969690909094,0.5232213438774703
