HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Ajaccio,10.242424242424242,8.242424242424242,3.9393939393939394,2.9393939393939394,13.030303030303031,14.757575757575758,4.696969696969697,4.0606060606060606,1.878787878787879,1.8484848484848484,0.030303030303030304,0.12121212121212122,0.5424242424242424,0.5303030303030303
Ajaccio GFCO,13.263157894736842,10.052631578947368,4.315789473684211,3.5789473684210527,14.578947368421053,17.31578947368421,5.894736842105263,3.6315789473684212,2.210526315789474,2.1052631578947367,0.2631578947368421,0.05263157894736842,0.15,0.5473684210526316
Auxerre,12.787878787878787,8.818181818181818,4.03030303030303,2.909090909090909,13.090909090909092,12.303030303030303,5.393939393939394,4.2727272727272725,1.5757575757575757,1.9696969696969697,0.12121212121212122,0.06060606060606061,0.7,0.5106060606060606
Beziers,10.526315789473685,11.736842105263158,3.526315789473684,4.368421052631579,13.210526315789474,14.842105263157896,4.368421052631579,4.2631578947368425,1.7894736842105263,2.1052631578947367,0.10526315789473684,0.15789473684210525,0.05,0.5421052631578948
Brest,12.947368421052632,9.894736842105264,5.052631578947368,3.3684210526315788,13.473684210526315,13.789473684210526,6.105263157894737,3.8947368421052633,1.7894736842105263,1.5789473684210527,0.05263157894736842,0.3684210526315789,0.9,0.5078947368421053
Caen,11.5,10.928571428571429,3.2142857142857144,3.2142857142857144,14.571428571428571,14.071428571428571,5.785714285714286,3.357142857142857,2.142857142857143,1.9285714285714286,0.07142857142857142,0.14285714285714285,0.5,0.5214285714285715
Chambly,10.666666666666666,11.266666666666667,3.466666666666667,3.7333333333333334,13.733333333333333,16.733333333333334,3.8666666666666667,3.6,2.4,2.2,0.13333333333333333,0.06666666666666667,0.25,0.4766666666666667
Chateauroux,12.121212121212121,11.454545454545455,4.242424242424242,4.454545454545454,13.303030303030303,12.030303030303031,5.666666666666667,5.090909090909091,1.8181818181818181,1.8484848484848484,0.18181818181818182,0.18181818181818182,0.1939393939393939,0.5560606060606061
Clermont,13.93939393939394,8.545454545454545,5.212121212121212,2.8181818181818183,11.878787878787879,14.454545454545455,5.424242424242424,3.1818181818181817,1.5454545454545454,2.1515151515151514,0.15151515151515152,0.2727272727272727,0.8212121212121213,0.506060606060606
Grenoble,12.181818181818182,9.575757575757576,3.909090909090909,3.3333333333333335,12.575757575757576,14.666666666666666,5.363636363636363,4.696969696969697,1.5151515151515151,2.1818181818181817,0.09090909090909091,0.09090909090909091,0.5787878787878789,0.5181818181818182
Guingamp,15.857142857142858,9.428571428571429,4.785714285714286,3.357142857142857,12.071428571428571,12.785714285714286,6.285714285714286,3.7142857142857144,1.8571428571428572,1.5714285714285714,0.14285714285714285,0.0,0.75,0.5785714285714285
Le Havre,12.909090909090908,10.757575757575758,4.606060606060606,3.393939393939394,13.454545454545455,13.484848484848484,5.333333333333333,4.7272727272727275,1.8181818181818181,2.212121212121212,0.15151515151515152,0.2727272727272727,0.7712121212121212,0.5015151515151516
Le Mans,14.071428571428571,11.357142857142858,3.7857142857142856,3.9285714285714284,15.142857142857142,15.714285714285714,5.0,3.0714285714285716,1.4285714285714286,1.7142857142857142,0.07142857142857142,0.0,0.35,0.5107142857142858
Lens,11.757575757575758,8.0,4.424242424242424,2.242424242424242,14.242424242424242,14.969696969696969,5.151515151515151,3.5757575757575757,2.0606060606060606,2.515151515151515,0.09090909090909091,0.15151515151515152,0.95,0.5075757575757576
Lorient,12.454545454545455,8.727272727272727,4.333333333333333,2.787878787878788,12.969696969696969,14.333333333333334,5.666666666666667,4.0,1.7575757575757576,2.3636363636363638,0.09090909090909091,0.21212121212121213,0.9136363636363636,0.4984848484848485
