HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
AZ Alkmaar,18.4468085106383,9.76595744680851,7.127659574468085,3.4468085106382977,10.702127659574469,10.53191489361702,7.8936170212765955,3.574468085106383,1.0,1.425531914893617,0.06382978723404255,0.06382978723404255,0.8640661934893618,0.48226950357446813
Ajax,23.95744680851064,7.9787234042553195,9.191489361702128,2.9148936170212765,9.659574468085106,12.170212765957446,8.446808510638299,2.5531914893617023,1.0,1.8936170212765957,0.02127659574468085,0.14893617021276595,1.0,0.5
Den Haag,12.74468085106383,13.340425531914894,4.553191489361702,5.170212765957447,10.914893617021276,12.702127659574469,5.787234042553192,5.382978723404255,1.4893617021276595,1.7446808510638299,0.10638297872340426,0.14893617021276595,0.3427895981276596,0.5531914893404255
Excelsior,11.470588235294118,15.647058823529411,4.205882352941177,5.647058823529412,10.441176470588236,11.0,4.294117647058823,7.470588235294118,1.2647058823529411,1.088235294117647,0.11764705882352941,0.11764705882352941,0.138888889,0.5506535947647059
FC Emmen,14.7,12.633333333333333,5.333333333333333,4.533333333333333,13.066666666666666,12.233333333333333,6.033333333333333,4.566666666666666,1.8666666666666667,1.8333333333333333,0.06666666666666667,0.06666666666666667,0.27037037010000003,0.5240740740666666
Feyenoord,17.97872340425532,10.48936170212766,7.446808510638298,3.765957446808511,10.382978723404255,11.702127659574469,6.872340425531915,3.872340425531915,1.0638297872340425,1.4042553191489362,0.0425531914893617,0.06382978723404255,0.8735224586170213,0.4952718676170213
For Sittard,13.933333333333334,13.6,5.466666666666667,4.833333333333333,10.533333333333333,13.5,4.733333333333333,6.366666666666666,1.9666666666666666,1.9666666666666666,0.2,0.13333333333333333,0.3259259261,0.5055555555666666
Graafschap,12.588235294117647,14.235294117647058,4.117647058823529,5.352941176470588,12.235294117647058,11.941176470588236,5.117647058823529,4.294117647058823,1.411764705882353,2.0588235294117645,0.11764705882352941,0.29411764705882354,0.111111111,0.5555555555294118
Groningen,13.936170212765957,12.127659574468085,4.76595744680851,4.23404255319149,11.170212765957446,11.27659574468085,4.829787234042553,4.446808510638298,1.6595744680851063,1.8085106382978724,0.14893617021276595,0.1276595744680851,0.5957446812553191,0.534278959787234
Heerenveen,15.083333333333334,11.729166666666666,5.125,4.3125,12.645833333333334,11.479166666666666,5.583333333333333,4.354166666666667,1.2291666666666667,1.5,0.0,0.041666666666666664,0.6504629628125,0.5324074074166667
Heracles,15.617021276595745,15.23404255319149,6.0212765957446805,5.8936170212765955,11.680851063829786,12.0,5.829787234042553,4.957446808510638,1.425531914893617,1.6808510638297873,0.06382978723404255,0.0851063829787234,0.4196217491276596,0.5224586288297872
NAC Breda,13.558823529411764,14.705882352941176,4.382352941176471,5.0588235294117645,10.352941176470589,12.529411764705882,4.529411764705882,5.4411764705882355,1.8823529411764706,1.8235294117647058,0.058823529411764705,0.14705882352941177,0.11111111149999998,0.5506535947647059
PSV Eindhoven,19.652173913043477,8.804347826086957,8.304347826086957,2.9565217391304346,9.673913043478262,11.847826086956522,7.0,3.8260869565217392,1.065217391304348,2.3260869565217392,0.06521739130434782,0.2391304347826087,0.9299516905217391,0.5096618357826087
Roda,12.588235294117647,15.0,3.588235294117647,5.529411764705882,11.470588235294118,11.235294117647058,4.176470588235294,5.823529411764706,1.0,1.4705882352941178,0.11764705882352941,0.058823529411764705,0.055555556,0.5555555555294118
Sparta Rotterdam,13.9,12.433333333333334,5.1,4.666666666666667,12.633333333333333,10.6,5.666666666666667,5.966666666666667,1.7333333333333334,1.5,0.03333333333333333,0.13333333333333333,0.3499999999333333,0.5407407407666667
Twente,13.366666666666667,11.8,5.066666666666666,5.266666666666667,13.066666666666666,12.066666666666666,5.733333333333333,4.666666666666667,1.5666666666666667,2.1,0.03333333333333333,0.06666666666666667,0.4037037038,0.5555555555
Utrecht,15.478260869565217,11.021739130434783,5.108695652173913,3.782608695652174,11.26086956521739,11.391304347826088,6.521739130434782,4.3478260869565215,1.3043478260869565,1.7826086956521738,0.13043478260869565,0.043478260869565216,0.7572463768695653,0.4927536231956522
VVV Venlo,12.872340425531915,14.042553191489361,4.425531914893617,4.9361702127659575,10.936170212765957,12.148936170212766,4.361702127659575,5.659574468085107,1.3829787234042554,1.6170212765957446,0.06382978723404255,0.0851063829787234,0.32742316765957447,0.547281323893617
Vitesse,16.51063829787234,10.97872340425532,5.76595744680851,4.127659574468085,11.361702127659575,12.212765957446809,6.361702127659575,3.765957446808511,1.7446808510638299,1.7446808510638299,0.0851063829787234,0.10638297872340426,0.7222222223617022,0.5236406619574469
Waalwijk,13.307692307692308,13.076923076923077,4.076923076923077,4.846153846153846,11.538461538461538,9.76923076923077,4.923076923076923,4.076923076923077,2.1538461538461537,1.0769230769230769,0.15384615384615385,0.23076923076923078,0.055555556,0.5854700854615384
Willem II,12.27659574468085,12.170212765957446,4.51063829787234,4.48936170212766,10.404255319148936,12.74468085106383,5.297872340425532,4.680851063829787,1.297872340425532,2.0,0.0425531914893617,0.10638297872340426,0.4657210403617021,0.535460992893617
Zwolle,16.0,12.282608695652174,5.782608695652174,5.021739130434782,11.630434782608695,11.956521739130435,5.586956521739131,4.478260869565218,1.565217391304348,2.0217391304347827,0.021739130434782608,0.15217391304347827,0.43961352649999996,0.5362318840434783
