HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Arsenal,15.817543859649122,8.964912280701755,7.7894736842105265,3.933333333333333,10.382456140350877,12.105263157894736,7.350877192982456,4.0,1.449122807017544,2.0210526315789474,0.05964912280701754,0.11929824561403508,0.86,0.5080701754385966
Aston Villa,11.894736842105264,11.37719298245614,5.307017543859649,5.565789473684211,11.578947368421053,11.596491228070175,6.131578947368421,5.793859649122807,1.4956140350877194,1.8070175438596492,0.05701754385964912,0.10087719298245613,0.44166666666666665,0.5291666666666667
Birmingham,10.43421052631579,12.131578947368421,5.171052631578948,5.9605263157894735,11.223684210526315,12.657894736842104,5.644736842105263,5.723684210526316,1.486842105263158,1.644736842105263,0.09210526315789473,0.05263157894736842,0.3125,0.5394736842105263
Blackburn,12.37593984962406,10.894736842105264,6.2781954887218046,5.954887218045113,13.639097744360901,12.308270676691729,5.338345864661654,5.2105263157894735,1.699248120300752,1.849624060150376,0.12030075187969924,0.11278195488721804,0.5142857142857143,0.5270676691729322
Blackpool,13.31578947368421,13.68421052631579,7.052631578947368,8.0,11.368421052631579,10.631578947368421,4.947368421052632,6.473684210526316,1.1578947368421053,1.368421052631579,0.0,0.15789473684210525,0.05,0.5499999999999999
Bolton,12.857142857142858,11.571428571428571,7.383458646616542,6.511278195488722,12.661654135338345,11.947368421052632,5.902255639097745,5.541353383458647,1.4210526315789473,1.6015037593984962,0.06766917293233082,0.022556390977443608,0.4142857142857143,0.5285714285714286
Bournemouth,12.536842105263158,12.76842105263158,4.2,4.28421052631579,9.178947368421053,12.16842105263158,5.684210526315789,5.11578947368421,1.6,1.9473684210526316,0.05263157894736842,0.10526315789473684,0.43,0.5321052631578947
Brighton,11.456140350877194,12.12280701754386,3.3684210526315788,4.2631578947368425,10.614035087719298,8.75438596491228,4.964912280701754,4.947368421052632,1.6491228070175439,1.3508771929824561,0.07017543859649122,0.03508771929824561,0.35,0.5403508771929825
Burnley,11.359649122807017,13.833333333333334,4.0701754385964914,4.885964912280702,10.429824561403509,11.201754385964913,4.719298245614035,5.447368421052632,1.5614035087719298,1.456140350877193,0.0,0.07894736842105263,0.16666666666666666,0.543859649122807
Cardiff,12.052631578947368,15.052631578947368,3.736842105263158,5.5,9.526315789473685,11.342105263157896,5.394736842105263,6.184210526315789,1.5263157894736843,1.7894736842105263,0.0,0.10526315789473684,0.09999999999999999,0.5473684210526316
Charlton,11.368421052631579,12.263157894736842,5.447368421052632,6.2631578947368425,12.473684210526315,12.5,4.684210526315789,6.2894736842105265,1.368421052631579,1.631578947368421,0.07894736842105263,0.05263157894736842,0.325,0.5381578947368421
Chelsea,17.182456140350876,8.52280701754386,7.9298245614035086,3.610526315789474,10.470175438596492,12.217543859649123,6.91578947368421,3.9017543859649124,1.3192982456140352,1.9052631578947368,0.06666666666666667,0.08421052631578947,0.9466666666666667,0.5033333333333333
Crystal Palace,13.0,11.924812030075188,4.135338345864661,4.052631578947368,11.406015037593985,12.06015037593985,5.902255639097745,5.180451127819549,1.5789473684210527,1.8195488721804511,0.03759398496240601,0.11278195488721804,0.32142857142857145,0.5334586466165414
Derby,10.157894736842104,13.052631578947368,5.526315789473684,7.315789473684211,12.526315789473685,11.31578947368421,4.315789473684211,5.157894736842105,1.4210526315789473,1.368421052631579,0.05263157894736842,0.05263157894736842,0.05,0.5499999999999999
Everton,13.8,10.880701754385965,6.280701754385965,4.617543859649123,11.424561403508772,12.719298245614034,6.2631578947368425,4.807017543859649,1.407017543859649,1.9017543859649122,0.05964912280701754,0.07368421052631578,0.65,0.5175438596491229
Fulham,12.536842105263158,11.810526315789474,6.468421052631579,5.842105263157895,10.810526315789474,11.294736842105262,5.4526315789473685,5.6,1.3157894736842106,1.4631578947368422,0.06842105263157895,0.09473684210526316,0.37,0.5323684210526316
Huddersfield,10.789473684210526,10.763157894736842,2.9473684210526314,4.368421052631579,10.368421052631579,9.894736842105264,4.921052631578948,4.078947368421052,1.394736842105263,1.763157894736842,0.13157894736842105,0.07894736842105263,0.075,0.5499999999999999
