AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Ein Frankfurt,14.389140271493213,10.968325791855204,5.710407239819005,3.8642533936651584,15.081447963800905,15.638009049773755,5.484162895927602,4.298642533936651,1.6244343891402715,2.004524886877828,0.1085972850678733,0.13122171945701358,0.531925590760181,0.4829059828461538
FC Koln,15.784313725490197,9.745098039215685,5.529411764705882,3.287581699346405,13.836601307189543,14.908496732026144,6.3202614379084965,4.0130718954248366,1.4901960784313726,2.0980392156862746,0.0784313725490196,0.058823529411764705,0.5403050108823529,0.2839506173333333
Fortuna Dusseldorf,15.72549019607843,11.098039215686274,6.0,3.764705882352941,13.92156862745098,13.588235294117647,5.333333333333333,3.6862745098039214,1.4901960784313726,2.3529411764705883,0.09803921568627451,0.058823529411764705,0.5501089324509804,0.14814814833333334
Freiburg,16.058823529411764,10.305882352941177,5.794117647058823,3.823529411764706,13.976470588235294,14.81764705882353,6.047058823529412,3.6176470588235294,1.3764705882352941,1.7117647058823529,0.03529411764705882,0.09411764705882353,0.543790849682353,0.24444444440000002
Greuther Furth,15.764705882352942,9.294117647058824,5.882352941176471,3.235294117647059,14.823529411764707,19.58823529411765,6.647058823529412,2.823529411764706,1.2352941176470589,2.588235294117647,0.058823529411764705,0.11764705882352941,0.5555555555294118,0.055555556
Hamburg,14.71078431372549,12.235294117647058,5.519607843137255,4.421568627450981,16.137254901960784,17.941176470588236,5.352941176470588,4.647058823529412,1.7205882352941178,2.014705882352941,0.049019607843137254,0.12254901960784313,0.5280501089264705,0.5324074074166667
Hannover,15.27450980392157,11.019607843137255,6.181372549019608,3.8480392156862746,15.009803921568627,16.745098039215687,5.9411764705882355,4.019607843137255,1.5049019607843137,2.0588235294117645,0.06372549019607843,0.12254901960784313,0.537854030504902,0.28703703708333334
Hansa Rostock,16.176470588235293,9.823529411764707,6.352941176470588,3.176470588235294,17.941176470588236,17.705882352941178,6.117647058823529,3.823529411764706,1.2941176470588236,1.8823529411764706,0.058823529411764705,0.0,0.5522875817058823,0.055555556
Hertha,15.52450980392157,10.117647058823529,5.681372549019608,4.102941176470588,14.563725490196079,15.166666666666666,5.75,3.764705882352941,1.5,2.0294117647058822,0.09313725490196079,0.12745098039215685,0.5326797385637255,0.4537037036666667
Hoffenheim,14.014705882352942,12.82843137254902,5.171568627450981,4.686274509803922,15.759803921568627,17.426470588235293,5.544117647058823,4.4411764705882355,1.7205882352941178,2.1813725490196076,0.10784313725490197,0.10294117647058823,0.5247821350784314,0.57407407425
Ingolstadt,11.676470588235293,12.088235294117647,4.382352941176471,4.235294117647059,17.5,17.147058823529413,4.088235294117647,4.088235294117647,2.088235294117647,2.5294117647058822,0.14705882352941177,0.11764705882352941,0.542483660117647,0.166666667
Kaiserslautern,15.088235294117647,11.235294117647058,5.323529411764706,3.8529411764705883,14.147058823529411,19.470588235294116,5.617647058823529,4.029411764705882,1.5,2.2058823529411766,0.20588235294117646,0.08823529411764706,0.5441176470588235,0.25
Karlsruhe,16.176470588235293,12.382352941176471,6.323529411764706,3.8529411764705883,16.352941176470587,17.41176470588235,5.147058823529412,5.5588235294117645,1.5294117647058822,1.5588235294117647,0.0,0.029411764705882353,0.5473856209117647,0.25
Leverkusen,12.819327731092438,13.306722689075631,4.823529411764706,5.239495798319328,14.802521008403362,16.11764705882353,5.084033613445378,4.684873949579832,1.7941176470588236,2.0126050420168067,0.07563025210084033,0.1092436974789916,0.5093370681596638,0.8253968253571429
