HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Alaves,11.652631578947368,11.326315789473684,3.7263157894736842,3.8105263157894735,15.978947368421053,15.052631578947368,4.273684210526316,4.905263157894737,2.9473684210526314,2.6526315789473682,0.10526315789473684,0.12631578947368421,0.21999999999999997,0.5442105263157895
Almeria,12.271929824561404,13.543859649122806,4.12280701754386,5.0701754385964914,16.728070175438596,14.070175438596491,6.12280701754386,5.5701754385964914,2.6140350877192984,2.824561403508772,0.19298245614035087,0.2807017543859649,0.15833333333333333,0.5429824561403509
Ath Bilbao,13.43859649122807,10.698245614035088,4.701754385964913,3.550877192982456,15.375438596491229,15.642105263157895,6.136842105263158,4.017543859649122,2.4350877192982456,3.0736842105263156,0.1543859649122807,0.16140350877192983,0.6299999999999999,0.5212280701754386
Ath Madrid,15.056140350877193,9.866666666666667,5.568421052631579,3.1719298245614036,15.382456140350877,14.856140350877194,6.515789473684211,3.9964912280701754,2.487719298245614,2.7578947368421054,0.14736842105263157,0.19649122807017544,0.8533333333333334,0.5075438596491229
Barcelona,17.19298245614035,7.838596491228071,7.47719298245614,2.807017543859649,11.943859649122807,15.336842105263157,6.894736842105263,3.1543859649122807,1.6701754385964913,2.831578947368421,0.08771929824561403,0.14035087719298245,1.0,0.5
Betis,13.736842105263158,11.337719298245615,4.478070175438597,4.201754385964913,15.451754385964913,15.271929824561404,5.355263157894737,4.662280701754386,2.574561403508772,2.942982456140351,0.18421052631578946,0.20175438596491227,0.4791666666666667,0.525
Cadiz,11.263157894736842,11.263157894736842,3.6315789473684212,3.9473684210526314,17.63157894736842,21.57894736842105,5.7368421052631575,4.7368421052631575,2.4210526315789473,3.1052631578947367,0.15789473684210525,0.2631578947368421,0.05,0.5473684210526316
Celta,13.236842105263158,10.68421052631579,4.657894736842105,3.857894736842105,13.873684210526315,14.93157894736842,5.410526315789474,4.568421052631579,2.305263157894737,2.778947368421053,0.12631578947368421,0.15789473684210525,0.5850000000000001,0.526578947368421
Cordoba,11.68421052631579,11.631578947368421,3.210526315789474,4.473684210526316,12.526315789473685,15.31578947368421,4.894736842105263,5.631578947368421,2.0526315789473686,2.263157894736842,0.15789473684210525,0.15789473684210525,0.05,0.5473684210526316
Eibar,13.035087719298245,9.114035087719298,4.447368421052632,3.482456140350877,13.842105263157896,12.035087719298245,5.631578947368421,3.912280701754386,2.3508771929824563,2.1491228070175437,0.08771929824561403,0.10526315789473684,0.475,0.531578947368421
Elche,11.631578947368421,11.394736842105264,3.263157894736842,4.131578947368421,15.236842105263158,13.657894736842104,5.473684210526316,4.868421052631579,2.973684210526316,2.3421052631578947,0.15789473684210525,0.10526315789473684,0.15,0.5394736842105263
Espanol,12.178947368421053,11.666666666666666,4.2631578947368425,4.0701754385964914,16.628070175438598,16.0,5.108771929824561,4.624561403508772,2.5052631578947366,2.635087719298246,0.12280701754385964,0.15789473684210525,0.48333333333333334,0.5291228070175439
Getafe,13.398496240601503,10.424812030075188,4.556390977443609,3.800751879699248,15.860902255639099,15.511278195488721,5.909774436090226,4.454887218045113,2.718045112781955,2.763157894736842,0.16917293233082706,0.22556390977443608,0.44285714285714284,0.5268796992481203
Gimnastic,11.263157894736842,12.947368421052632,3.8421052631578947,5.2631578947368425,21.42105263157895,17.736842105263158,6.105263157894737,5.473684210526316,2.263157894736842,2.210526315789474,0.15789473684210525,0.0,0.05,0.5499999999999999
Girona,12.236842105263158,10.473684210526315,4.078947368421052,3.8947368421052633,15.552631578947368,14.68421052631579,4.7894736842105265,3.9210526315789473,2.236842105263158,3.1578947368421053,0.07894736842105263,0.10526315789473684,0.25,0.5328947368421053
Granada,12.413533834586467,11.902255639097744,3.962406015037594,4.2631578947368425,14.721804511278195,13.38345864661654,5.383458646616542,4.586466165413534,2.7969924812030076,2.8045112781954886,0.19548872180451127,0.18045112781954886,0.20714285714285716,0.543609022556391
Hercules,12.31578947368421,13.421052631578947,4.7368421052631575,5.105263157894737,12.842105263157896,14.210526315789474,5.631578947368421,3.6315789473684212,1.9473684210526316,2.526315789473684,0.2631578947368421,0.15789473684210525,0.2,0.5473684210526316
Huesca,14.894736842105264,9.473684210526315,5.0,3.6315789473684212,15.578947368421053,12.789473684210526,6.157894736842105,4.473684210526316,3.1578947368421053,2.3157894736842106,0.05263157894736842,0.15789473684210525,0.15,0.5499999999999999
La Coruna,13.669856459330143,11.473684210526315,4.339712918660287,3.8995215311004783,14.574162679425838,15.397129186602871,5.55023923444976,4.559808612440191,2.311004784688995,2.598086124401914,0.12440191387559808,0.13875598086124402,0.5,0.5270334928229665
Las Palmas,12.298245614035087,10.842105263157896,4.649122807017544,4.315789473684211,11.894736842105264,16.70175438596491,4.842105263157895,4.0,2.3508771929824563,2.8771929824561404,0.07017543859649122,0.21052631578947367,0.15000000000000002,0.5385964912280702
Leganes,11.93421052631579,8.697368421052632,3.8684210526315788,3.25,15.618421052631579,13.131578947368421,4.355263157894737,3.960526315789474,2.723684210526316,2.5,0.10526315789473684,0.10526315789473684,0.3,0.5381578947368421
Levante,11.85645933014354,13.038277511961722,3.952153110047847,4.645933014354067,15.55023923444976,14.444976076555024,5.30622009569378,4.6650717703349285,2.7177033492822966,2.602870813397129,0.19138755980861244,0.14354066985645933,0.14545454545454545,0.5444976076555024
Malaga,13.674641148325358,11.17224880382775,4.942583732057416,4.229665071770335,15.665071770334928,15.38755980861244,5.779904306220096,4.287081339712919,2.569377990430622,2.875598086124402,0.1722488038277512,0.16267942583732056,0.4363636363636364,0.5287081339712919
Mallorca,13.391812865497077,10.970760233918128,4.883040935672515,3.754385964912281,17.157894736842106,15.508771929824562,6.035087719298246,4.555555555555555,2.4853801169590644,2.573099415204678,0.1286549707602339,0.18128654970760233,0.3555555555555555,0.5312865497076023
