AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Augsburg,15.705882352941176,12.0,8.823529411764707,7.176470588235294,17.294117647058822,20.705882352941178,5.764705882352941,3.4705882352941178,1.5294117647058822,2.176470588235294,0.11764705882352941,0.058823529411764705,0.5359477124117646,0.555555556
Bielefeld,12.549019607843137,13.058823529411764,4.823529411764706,4.529411764705882,12.470588235294118,12.372549019607844,5.176470588235294,4.9411764705882355,1.588235294117647,1.6470588235294117,0.0784313725490196,0.0196078431372549,0.521786492372549,0.5925925923333333
Bochum,15.490196078431373,11.470588235294118,4.921568627450981,3.627450980392157,14.411764705882353,13.333333333333334,5.705882352941177,4.313725490196078,1.7450980392156863,2.4313725490196076,0.0392156862745098,0.17647058823529413,0.5261437908431372,0.6481481483333333
Braunschweig,17.941176470588236,10.029411764705882,8.352941176470589,4.088235294117647,16.88235294117647,17.41176470588235,5.911764705882353,3.6470588235294117,1.8823529411764706,2.4705882352941178,0.029411764705882353,0.20588235294117646,0.5408496731764706,0.3611111115
Burghausen,17.058823529411764,13.470588235294118,9.823529411764707,7.352941176470588,18.823529411764707,19.88235294117647,7.176470588235294,4.411764705882353,1.7058823529411764,1.9411764705882353,0.0,0.0,0.5522875817058823,0.111111111
CZ Jena,15.529411764705882,11.647058823529411,9.0,6.352941176470588,22.058823529411764,23.58823529411765,5.882352941176471,3.588235294117647,2.0,2.411764705882353,0.11764705882352941,0.058823529411764705,0.5490196078235294,0.166666667
Darmstadt,14.529411764705882,11.705882352941176,4.7254901960784315,4.0,13.235294117647058,13.549019607843137,6.0588235294117645,4.117647058823529,2.176470588235294,2.2549019607843137,0.11764705882352941,0.058823529411764705,0.5403050108823529,0.296296296
Dresden,14.313725490196079,11.137254901960784,4.96078431372549,3.2549019607843137,13.156862745098039,14.235294117647058,5.411764705882353,4.0,2.0392156862745097,2.5098039215686274,0.0196078431372549,0.13725490196078433,0.5392156862745098,0.38888888899999996
Duisburg,14.490196078431373,12.176470588235293,5.470588235294118,5.294117647058823,15.862745098039216,15.784313725490197,5.745098039215686,4.176470588235294,1.7058823529411764,2.235294117647059,0.0784313725490196,0.11764705882352941,0.5294117647058824,0.5185185186666667
Erzgebirge Aue,15.176470588235293,11.014705882352942,5.676470588235294,4.661764705882353,14.485294117647058,16.16176470588235,6.0,3.573529411764706,1.9852941176470589,2.485294117647059,0.07352941176470588,0.17647058823529413,0.5449346405147059,0.2083333335
Essen,14.176470588235293,11.117647058823529,7.470588235294118,6.0,21.647058823529413,17.941176470588236,6.235294117647059,4.529411764705882,2.3529411764705883,1.8235294117647058,0.0,0.11764705882352941,0.5392156862941176,0.277777778
FC Koln,14.411764705882353,13.176470588235293,6.470588235294118,6.235294117647059,15.676470588235293,19.0,5.647058823529412,4.470588235294118,2.0294117647058822,2.3529411764705883,0.058823529411764705,0.11764705882352941,0.5049019607941176,0.9166666665000001
Fortuna Dusseldorf,15.294117647058824,12.588235294117647,4.705882352941177,5.0588235294117645,17.058823529411764,14.0,5.529411764705882,4.588235294117647,2.823529411764706,1.8235294117647058,0.17647058823529413,0.0,0.5130718954117647,0.777777778
Freiburg,13.176470588235293,13.647058823529411,7.588235294117647,7.470588235294118,20.11764705882353,19.941176470588236,5.176470588235294,6.0,2.235294117647059,2.0588235294117645,0.0,0.058823529411764705,0.5163398692941177,0.722222222
