AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
AFC Wimbledon,11.982142857142858,9.553571428571429,4.589285714285714,3.1607142857142856,10.392857142857142,12.446428571428571,5.214285714285714,5.571428571428571,1.1071428571428572,1.5357142857142858,0.03571428571428571,0.05357142857142857,0.5238095238035714,0.41145833339285715
Accrington,13.7,11.2,4.8,4.2,13.5,12.3,5.8,4.8,1.4,1.9,0.0,0.1,0.55,0.25
Barnsley,10.810126582278482,10.075949367088608,4.936708860759493,4.2784810126582276,11.227848101265822,12.936708860759493,5.860759493670886,4.620253164556962,1.5696202531645569,2.1139240506329116,0.06329113924050633,0.12658227848101267,0.5158227848101266,0.6724683541392406
Blackburn,10.304347826086957,10.608695652173912,3.739130434782609,4.521739130434782,10.217391304347826,13.521739130434783,4.391304347826087,5.086956521739131,0.782608695652174,1.6521739130434783,0.043478260869565216,0.08695652173913043,0.5018115942173913,0.958333333
Blackpool,12.009900990099009,9.257425742574258,4.97029702970297,3.99009900990099,10.970297029702971,12.306930693069306,6.3861386138613865,4.346534653465347,1.306930693069307,1.5940594059405941,0.0891089108910891,0.12871287128712872,0.5152640263960396,0.3465346532376238
Bolton,10.08695652173913,9.652173913043478,3.5217391304347827,3.8260869565217392,9.347826086956522,12.391304347826088,5.434782608695652,5.782608695652174,1.0434782608695652,1.6521739130434783,0.17391304347826086,0.043478260869565216,0.5054347826086957,0.875
Bournemouth,11.253623188405797,9.492753623188406,5.369565217391305,4.586956521739131,11.26086956521739,10.398550724637682,5.021739130434782,4.934782608695652,1.0942028985507246,1.3043478260869565,0.06521739130434782,0.028985507246376812,0.5217391304275362,0.5069444443333333
Bradford,11.923976608187134,10.029239766081872,4.976608187134503,4.111111111111111,11.385964912280702,11.678362573099415,5.918128654970761,4.9298245614035086,1.4035087719298245,1.4502923976608186,0.08187134502923976,0.07602339181286549,0.5164473684210527,0.5684697855497076
Brentford,11.248447204968944,9.577639751552795,5.658385093167702,4.472049689440993,11.285714285714286,11.720496894409937,5.956521739130435,5.39751552795031,1.4285714285714286,1.6211180124223603,0.09937888198757763,0.11801242236024845,0.5168219461677018,0.6845238095714286
Brighton,11.339130434782609,9.121739130434783,5.817391304347826,4.730434782608696,10.991304347826087,12.408695652173913,5.947826086956522,4.895652173913043,1.5478260869565217,1.982608695652174,0.10434782608695652,0.13043478260869565,0.5166666666695652,0.625
Bristol City,11.83695652173913,10.16304347826087,5.413043478260869,4.804347826086956,10.847826086956522,11.445652173913043,6.010869565217392,5.0978260869565215,1.173913043478261,1.4782608695652173,0.05434782608695652,0.09782608695652174,0.5095108695652174,0.76041666675
Bristol Rvs,12.006756756756756,10.195945945945946,5.4324324324324325,4.263513513513513,11.33108108108108,10.70945945945946,5.864864864864865,4.763513513513513,1.3310810810810811,1.5472972972972974,0.08108108108108109,0.10135135135135136,0.53125,0.4805743244797297
Burton,9.1875,10.90625,3.875,3.9375,12.375,10.6875,3.90625,6.15625,1.5625,1.09375,0.0625,0.03125,0.463541666625,0.75
Bury,12.460869565217392,9.469565217391304,5.469565217391304,3.9565217391304346,9.765217391304347,11.904347826086957,6.086956521739131,4.48695652173913,1.1304347826086956,1.9478260869565218,0.043478260869565216,0.1391304347826087,0.5326086956434782,0.25
Carlisle,12.652173913043478,9.23913043478261,6.2228260869565215,4.380434782608695,10.896739130434783,11.184782608695652,6.5,5.380434782608695,1.1956521739130435,1.5869565217391304,0.05434782608695652,0.09782608695652174,0.5187952898641305,0.473958333375
Charlton,11.408,10.128,5.176,4.752,11.168,11.504,5.776,5.352,1.504,1.648,0.088,0.12,0.507333333328,0.791666666632
Cheltenham,14.304347826086957,8.927536231884059,7.565217391304348,4.6521739130434785,11.507246376811594,10.46376811594203,7.202898550724638,4.6521739130434785,0.8405797101449275,1.1884057971014492,0.043478260869565216,0.13043478260869565,0.5398550724637681,0.125
Chesterfield,12.173913043478262,9.014492753623188,5.3768115942028984,4.0,10.31159420289855,11.485507246376812,5.7898550724637685,4.804347826086956,1.0579710144927537,1.355072463768116,0.036231884057971016,0.08695652173913043,0.5283816425,0.3541666668333333
Colchester,12.072463768115941,9.58937198067633,5.739130434782608,4.4396135265700485,10.367149758454106,11.21256038647343,6.3768115942028984,4.884057971014493,1.1690821256038648,1.6231884057971016,0.05314009661835749,0.10628019323671498,0.5259661835700483,0.4398148148888889
Coventry,11.44,10.48,4.968,4.552,11.0,11.688,5.664,4.888,1.32,1.488,0.048,0.072,0.512666666672,0.571333333272
Crawley Town,12.202898550724637,9.304347826086957,5.6231884057971016,4.028985507246377,10.26086956521739,10.695652173913043,6.565217391304348,4.739130434782608,1.0869565217391304,1.5072463768115942,0.057971014492753624,0.043478260869565216,0.5235507246376812,0.4166666666666667
Crewe,15.322981366459627,8.645962732919255,6.9937888198757765,4.304347826086956,11.84472049689441,8.857142857142858,6.440993788819876,4.46583850931677,1.1987577639751552,1.0,0.049689440993788817,0.037267080745341616,0.5359730848819876,0.13690476199999999
Dag and Red,12.347826086956522,9.173913043478262,6.3478260869565215,4.130434782608695,9.130434782608695,10.0,7.304347826086956,6.086956521739131,0.8695652173913043,1.2608695652173914,0.043478260869565216,0.08695652173913043,0.5344202898695652,0.041666667
Doncaster,11.156976744186046,10.418604651162791,4.633720930232558,4.767441860465116,11.569767441860465,10.918604651162791,6.011627906976744,5.203488372093023,1.4709302325581395,1.5988372093023255,0.0872093023255814,0.040697674418604654,0.5181686046511628,0.6996124030348837
Exeter,13.072463768115941,8.652173913043478,6.797101449275362,4.3478260869565215,9.159420289855072,8.898550724637682,7.101449275362318,4.739130434782608,1.0289855072463767,1.173913043478261,0.014492753623188406,0.15942028985507245,0.5344202898550725,0.20833333333333334
Fleetwood Town,11.70873786407767,9.310679611650485,4.116504854368932,3.8932038834951457,9.757281553398059,11.048543689320388,6.155339805825243,4.902912621359223,1.1844660194174756,1.7864077669902914,0.019417475728155338,0.07766990291262135,0.5323624595533981,0.45792880269902914
